Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,signal_A,signal_B,DI_plus,DI_minus,ADX,signal_C
2017-05-11,208.116005757827,208.30729789965704,207.05520870498464,208.14208984375,62358300,205.51712188720703,194.20131706237794,1,1,22.753493211600812,16.285964120238898,23.55949059248083,0
2017-05-12,207.88994234308734,208.18557085186467,207.52475184384602,207.79429626464844,53912700,205.54741668701172,194.31321479797364,1,1,21.81735519335693,15.615917106581307,23.060001765266247,0
2017-05-15,208.22032598915663,209.0637467489809,208.20293217735656,208.9420166015625,61918900,205.5980697631836,194.42978073120116,1,1,25.532262544130983,14.391015600701005,23.40619046740998,0
2017-05-16,209.2376836188479,209.2637677075588,208.35948834119614,208.75076293945312,51241800,205.65719116210937,194.5438917541504,1,1,25.338553433949937,13.574208102970887,23.893792210496233,0
2017-05-17,208.7507321116293,208.7507321116293,204.98577440843238,205.04664611816406,172174100,205.65452362060546,194.64025283813476,1,1,20.198259640081723,28.998676196286144,23.46481702328776,0
2017-05-18,204.9683425551142,206.72474579265176,204.707488487347,205.8726348876953,107047700,205.67599426269533,194.74669563293457,1,1,18.08171223385809,27.40553161640173,23.25287704664923,0
2017-05-19,206.35960459018685,207.88123820265318,206.30743641771704,207.2117156982422,115011400,205.71905212402345,194.8571361541748,1,1,22.071308130848358,24.637172221402878,21.98433997929709,0
2017-05-22,207.72470716525865,208.42901725144415,207.65515845146408,208.26380920410156,61010600,205.76877990722656,194.97185249328612,1,1,23.48943079167509,23.113345005441015,20.47167305028366,0
2017-05-23,208.63768410137635,208.88984793530696,208.25509984823398,208.72463989257812,48341700,205.82564666748047,195.08129470825196,1,1,25.137914802976177,22.33751317065884,19.430741673934868,0
2017-05-24,208.95942778124154,209.315914713431,208.62030812711365,209.21157836914062,46927700,205.90800933837892,195.19372787475587,1,1,26.514000500005988,21.486347013046377,18.790988859091247,0
2017-05-25,209.72459667229487,210.48976529357435,209.51592397019533,210.21151733398438,64071700,205.97487518310547,195.31060447692872,1,1,31.09426331317876,19.979789218267953,19.003167408617955,0
2017-05-26,210.02024802466497,210.3332703794578,209.94199575286538,210.16807556152344,46629900,206.04900970458985,195.42957565307617,1,1,30.3917557565009,19.528389139568702,19.200190347464183,0
2017-05-30,209.84628864318347,210.2375631559964,209.68978414509454,209.98541259765625,35201900,206.12674285888673,195.5433090209961,1,1,29.39063139537201,20.401784081643687,19.118222723768756,0
2017-05-31,210.2810699818729,210.31585760907262,209.23766671495093,209.9332733154297,91796000,206.2079556274414,195.65759521484375,1,1,27.472388434894114,21.80706317239976,18.57380136320835,0
2017-06-01,210.39412600691293,211.62013124169187,210.10718776467147,211.6027374267578,68962000,206.3754232788086,195.77753120422364,1,1,32.4108762852448,19.646587619626267,18.998502191461757,0
2017-06-02,211.6548933820873,212.46353988490813,211.3592648832464,212.30702209472656,88666100,206.5474118041992,195.90582702636718,1,1,35.2811927553554,18.363956292031542,19.89399810506807,0
2017-06-05,212.13305785163058,212.41999598815556,211.9504560310825,212.15045166015625,44698800,206.72061614990236,196.0315847015381,1,1,34.25708623079003,17.83090607499634,20.725530024845362,0
2017-06-06,211.58534718663805,212.1418298655889,211.39405502191178,211.47232055664062,50375400,206.88321472167968,196.15185317993163,1,1,32.61469393607252,20.502706227102493,20.873870572164694,0
2017-06-07,211.81140299480992,212.08963766897932,211.14188049408946,211.8635711669922,54144300,207.05781036376953,196.2754483795166,1,1,30.63295027277233,20.87364774943947,20.73628513622821,0
2017-06-08,211.9592204936351,212.44614113160335,211.43751222861636,211.96791076660156,65950700,207.20493041992188,196.39960807800293,1,1,30.93975246524525,19.51466400907933,20.87257743720898,0
2017-06-09,212.23746673293851,213.0374097199735,210.37672661215007,211.64620971679688,132256400,207.34179168701172,196.52027534484864,1,1,26.11052237901976,22.691657261868368,19.88207606598263,0
2017-06-12,211.40275499159318,211.65490560396657,210.75062624129717,211.6027374267578,86108100,207.46473999023436,196.6455206298828,1,1,24.699470883965784,21.465366326749447,18.96232479270102,0
2017-06-13,212.141811728416,212.68960408671592,211.7940150591544,212.63743591308594,60067000,207.61794708251952,196.77658172607423,1,1,29.308563862855845,20.062033801432513,18.945645834369152,0
2017-06-14,212.90697821659944,212.91566848958766,211.54184910468186,212.36788940429688,78602300,207.7728936767578,196.90805076599122,1,1,26.91343201318751,19.92254126755158,18.658551665484286,0
2017-06-15,211.01142764159823,212.0809281446195,210.73319299268545,211.95919799804688,66464900,207.9170571899414,197.032894821167,1,1,24.36223409316748,22.723262250790867,17.574429563166778,0
2017-06-16,212.11909955105568,212.17152212336774,211.12303068025076,212.00550842285156,84553100,208.07432006835938,197.15951148986815,1,1,23.39607996698859,21.32684819493712,16.6495974956634,0
2017-06-19,212.83553326336713,213.83160199222894,212.73942078372738,213.77044677734375,65123800,208.25540496826173,197.29760772705077,1,1,30.373503291522553,19.122723791254586,17.083953389730173,0
2017-06-20,213.4121837863762,213.42091643542318,212.31127005346855,212.3287353515625,56906400,208.41182891845702,197.42845252990722,1,1,27.892819592180974,19.95735382952593,17.04824138875072,0
2017-06-21,212.72200100738837,212.83557881142156,211.80456592945256,212.27638244628906,55977600,208.5647708129883,197.55483985900878,1,1,26.260800098880086,21.6652070043717,16.51543370389872,0
2017-06-22,212.2850952844475,212.78312301155248,212.00549047939205,212.18023681640625,44148100,208.72065979003906,197.67792030334473,1,1,25.069362694812607,20.682269017155768,16.020683710821856,0
2017-06-23,212.24146028259509,212.76569942927958,211.8570102423165,212.43368530273438,66986800,208.89952880859374,197.80235359191894,1,1,23.71536267807931,20.447744939856975,15.404847446526082,0
2017-06-26,213.1064714897967,213.52587882941367,212.3637959906116,212.573486328125,56700500,209.10762664794922,197.9296269226074,1,1,26.60243049415259,19.032057047234158,15.489440463668734,0
2017-06-27,212.35499749340605,212.65208095191173,210.84342224433726,210.86090087890625,82247700,209.24564849853516,198.07073043823243,1,1,23.83634282374852,25.79366935588108,14.664754465808727,0
2017-06-28,211.8831718164426,212.94914182989623,211.6472569230281,212.74818420410156,70042600,209.43358978271485,198.2081684112549,1,1,22.736034000713175,22.84067735422251,13.633671882386615,0
2017-06-29,212.89673652037996,212.94915909376837,209.66388228260166,210.87838745117188,106949700,209.5916131591797,198.34957328796386,1,1,19.042449790991675,28.937768673948135,14.132962964702285,0
2017-06-30,211.6909087024179,212.06662593403865,211.07928995217472,211.27151489257812,86820700,209.72445770263673,198.4932862854004,1,1,17.90919960164483,27.215630388750156,14.596590398281121,0
2017-07-03,212.21521413562803,212.65208668558952,211.6298065185547,211.6298065185547,39153800,209.87751098632813,198.6296708679199,1,1,19.606976600235335,25.329508280021987,14.463599043960286,0
2017-07-05,211.9968168218216,212.3288309548518,211.18422679676195,212.119140625,54427600,209.99548431396485,198.77206535339354,1,1,18.464443880380255,26.121957930672956,14.65723842648759,0
2017-07-06,211.35016684778833,211.4724906083218,209.9958594996954,210.17935180664062,65400800,210.05066345214843,198.9045888519287,1,1,16.539106182347542,29.234131529531414,15.59133583166156,0
2017-07-07,210.7560390014331,211.6909392261175,210.1880967475174,211.5424041748047,57972300,210.13571258544923,199.0438845062256,1,1,16.384578130796577,27.070065803185223,16.234096034054517,0
2017-07-10,211.5424233623595,212.14530960503038,211.23660724925944,211.76959228515625,36663300,210.22182739257812,199.17398803710938,1,1,17.921987007790012,25.832088074938294,16.3658425379728,0
2017-07-11,211.7695876588761,211.92686870375482,210.4415047560577,211.61231994628906,50354600,210.31383911132812,199.297452545166,1,1,16.586686356824156,27.895692216961162,17.012822622284336,0
2017-07-12,212.58217837309738,213.3685436038304,212.58217837309738,213.20252990722656,59610400,210.42722076416015,199.43398895263672,1,1,22.262422372959758,25.478565071602954,16.27881021251887,0
2017-07-13,213.21129828354674,213.67438215308232,212.98411600863207,213.560791015625,39471600,210.54620239257812,199.57984756469727,1,1,23.042340663987392,24.577169037783328,15.346260076537202,0
2017-07-14,213.56077013470306,214.91507767060173,213.46465764293498,214.5568389892578,60262700,210.69014953613282,199.72496322631835,1,1,27.674914959726163,22.755424339157052,14.946885917914384,0
2017-07-17,214.4782475841827,214.86269762735,214.35592378247443,214.53067016601562,33531900,210.8287030029297,199.86534332275392,1,1,26.923983899884167,22.137978723117243,14.576038484907484,0
2017-07-18,214.11998889889392,214.69666390996053,213.77922881640785,214.6442413330078,42742500,210.95318145751952,200.01472595214844,1,1,25.57125237563807,24.18393388862024,13.734056393411427,0
2017-07-19,214.95877112637126,215.81503758292976,214.95002514279005,215.80630493164062,51034300,211.10159698486328,200.16294761657716,1,1,30.089399284800614,22.621894708609936,13.76496678365196,0
2017-07-20,216.05968776281,216.1820115438022,215.35195636333438,215.9024200439453,47135200,211.25575958251954,200.3138875579834,1,1,30.753061504186018,21.558734846545697,14.03718416988299,0
2017-07-21,215.32570938742003,215.73637058389085,215.09852716588045,215.7101593017578,82340800,211.39859985351563,200.46859977722167,1,1,29.316079320308024,22.024434730946545,14.048993567781203,0
2017-07-24,215.6315817735906,215.79759550225006,215.18597650110547,215.65780639648438,46622300,211.54891418457032,200.61896179199218,1,1,28.604208635492057,21.212317694506975,14.1053676253418,0
2017-07-25,216.40920630753905,216.51406479826,215.9548683994922,216.18203735351562,54915600,211.71666900634764,200.77129981994628,1,1,31.504506295229913,20.095161467561486,14.677218206028043,0
2017-07-26,216.47035496188477,216.5052989007153,215.92863725010994,216.1907501220703,47575400,211.8616436767578,200.92686592102052,1,1,30.3454095170467,19.523187905666,15.178950892728517,0
2017-07-27,216.6538620023689,216.68880594357,214.66171071427445,215.98980712890625,70766600,212.00642456054686,201.07660720825194,1,1,26.635632556402864,24.777126772144445,14.352945305168182,0
2017-07-28,215.50922216177554,215.86746085016472,215.05488431202022,215.7364044189453,50088400,212.2202197265625,201.23682991027832,1,1,25.110867918228024,23.358752845497847,13.585940116719302,0
2017-07-31,216.13834434155586,216.23445684617343,215.4044015784546,215.61410522460938,65838700,212.41504913330078,201.39523612976075,1,1,26.10216705996117,22.14658569104676,13.201109253049658,0
2017-08-01,216.21698931993708,216.2519332611237,215.5704130834903,216.09466552734375,55050400,212.59270812988282,201.55905754089355,1,1,25.069519873918022,21.174975270435464,12.85971854618275,0
2017-08-02,216.22571995571107,216.33931109502183,215.26459492837407,216.1995086669922,47211200,212.7514221191406,201.7229296875,1,1,23.331227897524798,21.679813384645072,12.203232208470354,0
2017-08-03,216.08590839037407,216.1121196779846,215.5005007465843,215.7801055908203,40856000,212.89253143310546,201.88788940429689,1,1,22.250563790893324,20.675640082401515,11.59363775202313,0
2017-08-04,216.26943709979096,216.50533872795057,215.78887452564084,216.17332458496094,60191800,213.03176635742187,202.04909172058106,1,1,23.82364182638842,19.658270688937538,11.449774273334649,0
2017-08-07,216.2432117087358,216.57522583007812,216.1383532152066,216.57522583007812,31995000,213.15904052734376,202.20985076904296,1,1,23.581537288743476,19.050163309452333,11.391156004505014,0
2017-08-08,216.2606879053507,217.48393928797256,215.66654751870462,216.04225158691406,61719400,213.27652404785155,202.36966606140138,1,1,26.797209015222418,16.73145044071742,12.229247691526407,0
2017-08-09,215.35197287673438,216.0859156189669,214.99373415768284,216.0334930419922,62632600,213.39748565673827,202.52900733947754,1,1,24.840444520189564,20.008003771818935,12.125376112606913,0
2017-08-10,215.194674373703,215.32574413781086,212.9316777690706,212.98410034179688,120479500,213.45850219726563,202.669185256958,1,1,20.30552971790656,28.49183336554048,12.457572025507643,0
2017-08-11,213.21127851076045,213.89279860771543,212.97536360572468,213.29864501953125,74869900,213.4924203491211,202.81403465270995,1,1,19.18964150742689,26.926067715037878,12.766039658915464,0
2017-08-14,214.5830764558468,215.6315680097827,214.5481325147094,215.4131317138672,73291900,213.5545425415039,202.9713069152832,1,1,26.42880271310081,23.403939838147334,12.287753319534064,0
2017-08-15,215.79760898661388,215.81508762553713,215.08114477830233,215.38694763183594,55242700,213.6192724609375,203.13090103149415,1,1,26.3683644616065,22.41074379760037,11.989581783308036,0
2017-08-16,215.9111540869817,216.3130827027136,215.33447911617642,215.7626190185547,56715500,213.70507843017577,203.29508460998534,1,1,27.776699367884664,21.12355497485126,12.10500747660183,0
2017-08-17,215.15098655573962,215.46553530797297,212.398681640625,212.398681640625,128490400,213.71578063964844,203.4424055480957,1,1,22.90628019133787,32.722263767846215,12.500763215313677,0
2017-08-18,212.2326812795031,213.35981993426535,211.62106237070964,212.06668090820312,136748000,213.71775604248046,203.59469360351562,1,1,20.869374387831062,33.789383836866364,13.29625035676147,0
2017-08-21,212.005512346094,212.49480747311705,211.29778094220052,212.23268127441406,65469700,213.72948547363282,203.75327690124513,1,1,19.5786080900845,33.36989730720826,14.206990131011418,0
2017-08-22,212.81806652151482,214.6092330254908,212.80058788925598,214.45196533203125,63140100,213.78647003173828,203.92708808898925,1,1,27.68327233082569,29.472431315309603,13.415799727559289,0
2017-08-23,213.48214782319997,214.11124537928853,213.33361275194193,213.68310546875,50203800,213.80738342285156,204.0980443572998,1,1,26.136282592165017,27.82546023930005,12.68112292435374,0
2017-08-24,214.06752096871762,214.22478866625647,212.9753397392854,213.18504333496094,50741700,213.82372650146485,204.24671508789064,1,1,24.489719890478735,27.878947884957142,12.237604298468124,0
2017-08-25,213.9801756112661,214.60054051573684,213.53457039749193,213.68310546875,64445900,213.85820465087892,204.39374496459962,1,1,24.636457687439382,25.88907142828115,11.540573274415355,0
2017-08-28,214.21608782347658,214.24229911029164,213.27244150125694,213.6918487548828,40565600,213.89193145751952,204.53104988098144,1,1,23.403861270847237,25.946031855951812,11.084197992834875,0
2017-08-29,212.3724514314449,214.19857522893886,212.2588603183935,213.93646240234375,51135700,213.89525177001954,204.66725425720216,1,1,21.127196350284716,28.505213318345657,11.354278200549455,0
2017-08-30,213.91899946069202,215.22088436819834,213.7355071363261,214.95001220703125,62030800,213.9476773071289,204.81067810058593,1,1,24.669447223744946,26.388284296204574,10.783719612709735,0
2017-08-31,215.57037665079503,216.4878116063398,214.98496907572905,216.2431640625,103803900,214.02701293945313,204.9598358154297,1,1,29.082912957096095,24.370417137962473,10.643174924994932,0
2017-09-01,216.61889718394073,216.97713589716864,216.4004608952349,216.5489959716797,62007000,214.11438812255858,205.103250579834,1,1,30.50431961760851,23.448767556097092,10.817033719335877,0
2017-09-05,216.0421741475377,216.26935636994799,214.02382542181897,214.99368286132812,91398800,214.16558807373048,205.24065284729005,1,1,26.755368265148963,32.133925695913184,10.696769638405323,0
2017-09-06,215.67520804950698,216.05965797456162,215.14222307746132,215.72763061523438,57916900,214.22867095947265,205.37690505981445,1,1,25.339609023896383,30.433560303410918,10.585095848969809,0
2017-09-07,216.03348921667717,216.0509678527903,215.29080050323753,215.7014617919922,58034700,214.3254821777344,205.5151350402832,1,1,24.35008622418237,29.24511648139705,10.481398758779688,0
2017-09-08,215.4131018134527,215.9111428985104,215.20341153114762,215.44805908203125,63832800,214.37947967529297,205.64499755859376,1,1,23.43261882874107,28.608454528080188,10.443132731643393,0
2017-09-11,216.72372397908455,217.82465131357796,216.70625867671842,217.7460174560547,71364800,214.5168322753906,205.78449935913085,1,1,30.277796858331826,25.177787198164477,10.354092285810928,0
2017-09-12,218.11297863419188,218.51489388656896,217.92948630955624,218.47994995117188,56896000,214.6610009765625,205.92715446472167,1,1,32.66382625036673,24.168041021937153,10.682298646160733,0
2017-09-13,218.19161049281513,218.61975035818898,218.07801937230363,218.5847930908203,59228000,214.80010070800782,206.06680534362792,1,1,32.27081873360005,23.45431867860371,11.049377719913354,0
2017-09-14,218.26148190202116,218.71583298975588,218.0867355859045,218.51486206054688,95446300,214.92801513671876,206.21058174133302,1,1,31.665412144602833,22.6189481535613,11.450490353212082,0
2017-09-15,218.37004137976422,218.89688212247273,218.26467591091398,218.80908203125,95432400,215.10060974121095,206.35397872924804,1,1,31.5530358171344,21.779433177753912,11.94158403820569,0
2017-09-18,219.1778856135246,219.6257022771578,218.88811716112968,219.27447509765625,46235200,215.25525115966798,206.50198364257812,1,1,34.385599885563956,20.71016727739424,12.861556872561877,0
2017-09-19,219.52031414414108,219.58178626336064,219.16908700089311,219.4939727783203,47108100,215.40973876953126,206.6545718383789,1,1,33.49072578913594,20.171191883889115,13.71581736160691,0
2017-09-20,219.58177217510004,219.6871376316229,218.57197075575138,219.57298278808594,59574100,215.56895202636719,206.80708152770995,1,1,31.132980515306407,22.520707052904363,13.882658732173846,0
2017-09-21,219.4149295185826,219.50272959749836,218.80905136070515,218.9846649169922,48211400,215.6845947265625,206.95096939086915,1,1,29.595878275938038,21.408811286093375,14.037582861986,0
2017-09-22,218.68617427989486,219.1954630972185,218.65983290990042,219.02862548828125,51214000,215.79395141601563,207.0920645904541,1,1,28.532194386795787,21.64061427721533,14.016018893538165,0
2017-09-25,218.77394372236827,219.125184270504,217.83440372782604,218.5807647705078,57064400,215.87442993164063,207.2184408569336,1,1,26.09797248242256,25.2500710957084,13.132823454803873,0
2017-09-26,219.01100776646533,219.2568694266264,218.47537770715965,218.71246337890625,54082000,215.95806579589845,207.34310874938964,1,1,25.610674008215014,23.919512601673713,12.438650742415808,0
2017-09-27,219.41492153824836,219.9505515744385,218.52805100380363,219.56419372558594,81001400,216.05646484375,207.46618270874023,1,1,27.778497029331966,21.680047272069125,12.430920483320254,0
2017-09-28,219.2832629195191,219.90670660500024,219.19546281913534,219.8276824951172,44778800,216.13689239501954,207.59169288635255,1,1,26.445309067781462,20.63954540479933,12.423742385588668,0
2017-09-29,219.81885004471823,220.67937928973376,219.63446049111215,220.600341796875,85578000,216.2308508300781,207.71456871032714,1,1,29.797613273838877,19.18292556315346,13.084277577444356,0
2017-10-02,220.82868598080037,221.5574951171875,220.65305899008868,221.5574951171875,59023000,216.34779754638672,207.85032035827638,1,1,33.829474385466554,17.93434850718466,14.34304467668007,0
2017-10-03,221.55745825090537,222.0579575754695,221.47842075885333,222.0316162109375,66810200,216.47527374267577,207.98444038391114,1,1,35.96797106382768,17.20418710816601,15.83916567796912,0
2017-10-04,221.8823599322148,222.5409208896779,221.7682050787483,222.29505920410156,55953600,216.5975341796875,208.12178672790526,1,1,37.43347366054599,16.253983799228713,17.525625624073683,0
2017-10-05,222.62873766151617,223.6297498559352,222.33019322072374,223.61219787597656,63522800,216.74596313476562,208.2635976409912,1,1,41.54633228644109,14.73967074248365,19.675638373075156,0
2017-10-06,223.16436498055847,223.6473123924435,222.90095129994648,223.3575439453125,80646000,216.89331787109376,208.40036933898926,1,1,39.464179367422986,13.956621281875341,21.680833025922333,0
2017-10-09,223.58581065368043,223.6472693678474,222.72528146770122,222.98870849609375,35803100,217.03836395263673,208.53802375793458,1,1,36.85917791147611,14.29305439082732,23.283317683641577,0
2017-10-10,223.55952016320163,223.95465409647824,223.01510060771596,223.5770721435547,43057400,217.19762329101562,208.6803084564209,1,1,36.51004243252505,13.302347224754426,24.94809545679204,0
2017-10-11,223.4804689080376,223.9282989501953,223.3136447141977,223.9282989501953,47674300,217.35429595947267,208.8229207611084,1,1,34.854493841855835,12.699152028768683,26.493960531860324,1
2017-10-12,223.6122003883796,223.9634275699101,223.35754929308055,223.59463500976562,47065100,217.50219848632813,208.96144081115722,1,1,33.52006657750173,12.115940741314692,27.951666004859067,1
2017-10-13,224.03370468771462,224.14785956579587,223.59466395473734,223.8668670654297,54800400,217.66393371582032,209.10941627502442,1,1,33.512184080436604,11.592429037808271,29.426374875644147,1
2017-10-16,224.09517054877182,224.35858426241688,223.75271932257374,224.1654052734375,38221700,217.82377532958984,209.2591010284424,1,1,33.573698038065295,11.030325105579674,30.93457096726564,1
2017-10-17,224.11266571822773,224.36731677481,223.89314541353218,224.3234100341797,31561000,217.97873901367188,209.41312545776367,1,1,32.32778171741075,10.597234365103494,32.34098990776424,1
2017-10-18,224.70095588704135,224.7448626232478,224.3497287942991,224.54290771484375,40888300,218.14875213623046,209.56084533691407,1,1,34.40161461403724,10.213387085633668,33.9034519175896,1
2017-10-19,223.76143492289603,224.63951612728752,223.33995969635575,224.60438537597656,61903800,218.32016998291016,209.70307220458983,1,1,30.708022928941247,17.459323168713322,33.446459857076015,1
2017-10-20,225.4034989881751,225.78985693574046,224.58687634473773,225.76348876953125,89176400,218.57575775146483,209.851873626709,1,1,36.98442377208729,15.771274339871834,33.92958113504493,1
2017-10-23,226.0884004787708,226.11474184795736,224.806382386581,224.88540649414062,63915300,218.80749298095702,209.9927783203125,1,1,35.74818428546988,14.166966816505784,34.594311421567824,1
2017-10-24,225.3156635915282,225.51760513750224,224.92051629363363,225.28053283691406,66935900,219.00484100341797,210.1389052581787,1,1,33.951031615626974,13.45475715476339,35.21156097333908,1
2017-10-25,224.94689722032334,225.0610520952092,223.03268610938525,224.1654052734375,103715300,219.18041015625,210.27945655822754,1,1,28.47048719564566,24.839928261770552,33.18289407693873,1
2017-10-26,224.7800383543388,225.05222801699782,224.3322083132502,224.45513916015625,69798000,219.35426055908204,210.4186863708496,1,1,26.643179872141335,23.245639322626673,31.29913195885269,1
2017-10-27,225.20148634934415,226.44837344350614,224.46390135725696,226.29029846191406,85562500,219.6320928955078,210.569559173584,1,1,32.479080898797996,20.11992512642335,30.741832381945365,1
2017-10-30,225.20154123015686,226.1937775150859,225.14885848909145,225.44740295410156,54285700,219.8997073364258,210.7139665222168,1,1,29.991985733260005,18.579235946552938,30.22433991767428,1
2017-10-31,225.82500165236655,226.0533114253819,225.50011577348886,225.7986602783203,60304800,220.1710269165039,210.8635930633545,1,1,28.73414520180903,17.800037255782392,29.743811200851123,1
2017-11-01,226.58009822742258,226.92253598804555,225.72835832434714,226.09713745117188,54202700,220.40393035888673,211.01254760742188,1,1,32.33513672627978,16.345068363425725,29.96547948705274,1
2017-11-02,226.02693408067947,226.3254785379996,224.9556737117461,226.1849822998047,56449500,220.6539678955078,211.16557746887207,1,1,29.369587885463456,20.019389797258043,29.17735599648319,1
2017-11-03,226.34299363866583,226.98400259656225,225.9302943802501,226.9401092529297,59589700,220.9290692138672,211.31879028320313,1,1,31.708676926061155,18.605794907313197,28.95340018866337,1
2017-11-06,226.8083905221211,227.42305815481896,226.73815580831425,227.29135131835938,49652600,221.20123413085938,211.47631317138672,1,1,33.23451455118527,17.729474423725176,29.058408851575308,1
2017-11-07,227.3966838984928,227.73035903387327,226.6239681738035,227.13327026367188,57502200,221.47006256103515,211.6267691040039,1,1,32.821062098510176,16.386792057675112,29.368355103283506,1
2017-11-08,226.9576342875726,227.61619514535792,226.6766418903258,227.51959228515625,50469600,221.7417251586914,211.77062927246095,1,1,30.69515281227379,15.325375053482015,29.656162337012546,1
2017-11-09,226.30790173013315,226.88743860026545,225.10490784698484,226.6942596435547,95085500,221.97661010742186,211.91140144348145,1,1,26.028869810240263,22.890703225755363,27.996075804882764,1
2017-11-10,226.30795747364482,226.79968097604402,225.99183419529044,226.62405395507812,59984700,222.18422790527345,212.05338096618652,1,1,24.67725948363817,21.7020495850605,26.454566882190825,1
2017-11-13,225.93911396870888,227.06305704445165,225.90398321095913,226.83474731445312,50228600,222.38994293212892,212.20256050109865,1,1,24.532104359868104,20.090121921221563,25.276000748734106,1
2017-11-14,226.0269146522554,226.4132725748522,225.24540941889353,226.3079071044922,61315200,222.6162274169922,212.34919235229492,1,1,22.107332109417072,22.200062988368643,23.485521398536363,0
2017-11-15,225.33314275381093,225.85999671511237,224.46385113565222,225.1750946044922,80811500,222.80517669677735,212.48977081298827,1,1,19.677139692441592,24.418665010744594,22.57603994285576,0
2017-11-16,226.123475984054,227.4581766466564,226.07958263990565,227.08937072753906,67777000,223.03293487548828,212.63927139282225,1,1,26.11009872382853,21.297197070722696,21.68862554167155,0
2017-11-17,226.7381507853053,227.0630365736799,226.34300348776551,226.42202758789062,75756800,223.25241424560548,212.77863914489745,1,1,24.985640852728775,20.380011688475115,20.864597883429067,0
2017-11-20,226.66789545643866,227.00154380542622,226.4220069936397,226.80836486816406,48075500,223.43366119384766,212.92171340942383,1,1,24.117133490862052,19.671597191896876,20.099429343632476,0
2017-11-21,227.5810842362003,228.47674423089117,226.77326451983026,228.29232788085938,69176800,223.6299087524414,213.07216415405273,1,1,30.310735778473457,17.721630028497657,20.535872305911436,0
2017-11-22,228.3011698091218,228.43287666308956,227.92360122877483,228.09043884277344,45033400,223.82002166748046,213.220306930542,1,1,29.373301386880193,17.173544835672875,20.941140770884758,0
2017-11-24,228.5821445747652,228.72264080707834,228.4416483424521,228.61724853515625,27856500,224.02206939697265,213.36519638061523,1,1,30.026865752460193,16.491681801332728,21.523653341954216,0
2017-11-27,228.66111519213925,228.9596595671249,228.3010987054745,228.50306701660156,52274900,224.21594909667968,213.50557624816895,1,1,30.28116255058752,15.788445423732655,22.23327121488748,0
2017-11-28,228.96850447527666,230.84758465510984,228.87190159108317,230.8212432861328,98971700,224.4468844604492,213.65209266662598,1,1,37.341108799818926,13.569957189201864,23.98028913286865,0
2017-11-29,230.95292815015088,231.48857166425947,230.23292186766633,230.68072509765625,77512100,224.67061950683595,213.79388076782226,1,1,38.368700620967445,12.552648319975122,25.888689591552502,1
2017-11-30,231.6027917697461,233.61357916960804,231.52376764807184,232.7003936767578,127894400,224.93316772460938,213.94048614501952,1,1,43.77671997974317,10.561102825898443,28.40578224953599,1
2017-12-01,232.48084773343223,232.9637818006488,228.9685220171848,232.2174072265625,164390900,225.19782257080078,214.08554244995116,1,1,35.5113653341445,20.642613611644194,28.268121827551404,1
2017-12-04,233.8418073478441,234.27205857025206,231.88367658208574,231.93638610839844,94040600,225.45597778320314,214.22759185791017,1,1,37.59930932149767,18.405402164835138,28.696966752928525,1
2017-12-05,231.1022186279297,232.8232504663681,230.97051179280436,231.1022186279297,77994500,225.70640686035156,214.35941040039063,1,1,34.477718785941946,20.969295715964293,28.387380556253806,1
2017-12-06,231.19875511272298,231.57635037130103,230.6806904520112,231.1460723876953,75898600,225.95507904052735,214.49235717773436,1,1,33.04924817790434,21.441166265045336,27.88135192178077,1
2017-12-07,231.8748779296875,232.1909742569298,230.88264201877467,231.8748779296875,77218600,226.20129272460937,214.62825569152832,1,1,33.90150865502892,20.129210723481428,27.710523561926507,1
2017-12-08,232.8320247272398,233.1481211110038,231.8397886389036,233.1393585205078,76563900,226.4675262451172,214.76917770385742,1,1,36.32839698957188,18.884788925481082,27.987857051366614,1
2017-12-11,233.84188842773438,233.9033605656532,233.11309255372458,233.84188842773438,83077500,226.73235717773437,214.9120110321045,1,1,38.61856582174306,18.15470784529122,28.56335864162547,1
2017-12-12,234.63208511070204,234.72868798333855,233.87694809242296,234.2545166015625,85195800,226.98629760742188,215.059677734375,1,1,41.04885886333436,17.34439297151099,29.42272799473387,1
2017-12-13,234.50035242989114,234.93939300986128,234.1403359386864,234.2281494140625,102905400,227.23022827148438,215.1928845214844,1,1,40.43945760992325,16.62436935513095,30.302113417429197,1
2017-12-14,234.52673750799033,234.64089236756638,233.21840491082085,233.27108764648438,100666700,227.44974884033203,215.32784217834472,1,1,37.45826126058494,20.17670111220198,30.279427346537567,1
2017-12-15,234.27804067163916,235.68132268175856,234.225088666267,235.21356201171875,144610300,227.6817761230469,215.47186317443848,1,1,38.13515847985979,17.78437928105229,30.716108785473892,1
2017-12-18,236.61687682767263,237.05816155620843,236.51097280224522,236.70513916015625,83653600,227.94872802734375,215.62641540527343,1,1,41.38508641740123,16.201153793117584,31.645854751617676,1
2017-12-19,236.9522913182487,236.9964090238402,235.72550666972617,235.79612731933594,82382900,228.20487640380858,215.77949592590332,1,1,38.820817832282415,19.026748232833437,31.829553413257095,1
2017-12-20,236.76690868268003,236.81986069765932,235.37246073175245,235.6725311279297,76751500,228.44678558349608,215.93386306762696,1,1,36.07901996209246,19.40566102161579,31.702469786375612,1
2017-12-21,236.29917335080734,236.87286513127822,235.91084057659003,236.157958984375,67032300,228.69137878417968,216.08935874938965,1,1,34.20031159805189,18.254243514507312,31.60942034289259,1
